,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
1575,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_9,3844.7515,62681.421875,0.05145089700818062,0.011872319876901703
1576,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_23,4515.5625,32466.03125,0.025888625532388687,0.03924125609756412
1577,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_24,4835.692,36347.8671875,0.034818559885025024,0.03008966552630239
1578,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_12,4107.4194,53387.78125,0.04518693685531616,0.0019755137500995154
1579,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_15,4318.4736,60501.94921875,0.047557998448610306,0.02990276729550657
1580,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_41,4516.9404,56829.97265625,0.0518336221575737,0.016636898700883754
1581,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_79,4709.751,41945.765625,0.039975229650735855,0.017549920845049204
1582,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_46,4352.8525,31155.103515625,0.03810790926218033,0.02533303848049022
1583,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_70,4716.1445,27150.25390625,0.04188920184969902,0.026937976996105326
1584,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_84,4599.534,58690.91796875,0.036317046731710434,4.782375237141757e-05
1585,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_48,4151.921,57374.70703125,0.04758435860276222,0.03477084986312473
1586,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_83,4511.175,36382.6484375,0.03867858648300171,0.020205178062594118
1587,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_77,4065.8923,45031.015625,0.05544209107756615,0.014048813441493689
1588,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_14,4415.9414,57074.17578125,0.031144171953201294,0.023761011524461337
1589,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_13,4766.978,53315.1875,0.027229037135839462,0.002462977736379857
1590,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_25,4363.6025,36752.9609375,0.04363909736275673,0.010628290019363608
1591,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_22,4810.666,70935.0390625,0.04285351186990738,0.014976686051123723
1592,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_49,5165.742,32449.421875,0.05238679051399231,0.03044110854597265
1593,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_76,5056.392,39472.890625,0.04948294907808304,0.0086055246293369
1594,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_82,4661.076,50929.25390625,0.030814209952950478,0.014223784270520044
1595,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_85,4819.9595,62364.9296875,0.03407910838723183,0.006969655996535898
1596,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_71,4938.935,57377.87890625,0.022001145407557487,0.02304296871917308
1597,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_78,4395.243,68252.5390625,0.036959439516067505,0.009547284629236813
1598,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_47,4696.7007,45699.265625,0.04487254098057747,0.0
1599,"|(5) Reward|All not Noisy, not 3-step|Global Decomposed Tardiness_model_3",_1_40,4167.3115,74001.84375,0.03367529809474945,0.00731207072386446
1600,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_35,4361.0693,56189.5625,0.03336556628346443,0.06980096377996
1601,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_32,4542.544,57237.32421875,0.03531533479690552,0.0424589969514103
1602,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_92,4281.3203,40007.66015625,0.044729042798280716,0.07033879303407656
1603,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_66,4364.279,45268.35546875,0.055242229253053665,0.06308054743907102
1604,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_59,4729.887,18175.158203125,0.04985164850950241,0.06975710355427903
1605,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_61,3988.8152,28821.419921875,0.033789992332458496,0.09621218793427738
1606,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_95,4238.2285,36614.69140625,0.046096522361040115,0.06831871423735557
1607,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_57,4278.62,22788.65234375,0.03494589775800705,0.07878108548681961
1608,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_68,4298.763,34033.69921875,0.03918251767754555,0.07788719351937673
1609,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_50,4655.344,47710.88671875,0.038776155561208725,0.05399491493026877
1610,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_33,4985.6934,49297.19140625,0.029040247201919556,0.05014266204450787
1611,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_34,4816.142,16299.806640625,0.021804342046380043,0.0579036184605482
1612,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_51,4165.4463,45554.34375,0.03792497143149376,0.08066762890403678
1613,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_56,4345.874,25105.51953125,0.02630551904439926,0.07405087497751461
1614,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_69,4448.443,32865.07421875,0.05176723375916481,0.07647764627246538
1615,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_94,4618.179,38961.8984375,0.03626229241490364,0.08095360070438211
1616,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_60,5131.5386,23358.5546875,0.03222045674920082,0.06326943327043553
1617,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_67,4358.095,40416.20703125,0.041446246206760406,0.07442992768820793
1618,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_93,4416.792,32178.884765625,0.04163704439997673,0.07572947850565395
1619,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_58,4350.5894,21326.833984375,0.053782884031534195,0.06305153207379982
1620,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_5,4736.391,46220.4765625,0.032399944961071014,0.052783987518502384
1621,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_2,4404.903,60569.125,0.061710793524980545,0.057107526528790725
1622,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_3,4168.0757,24585.80078125,0.03543763607740402,0.07819152080258826
1623,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_4,5208.826,34105.51171875,0.03366812318563461,0.07472783022973278
1624,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_45,4346.998,29575.52734375,0.029446735978126526,0.06179531395711008
1625,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_89,4252.6885,37058.76171875,0.03313883766531944,0.05409300763350939
1626,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_42,4838.9937,38100.1484375,0.01416867133229971,0.08769500163439459
1627,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_80,4651.2363,30179.859375,0.045369703322649,0.08147527347885267
1628,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_74,4991.652,37873.65234375,0.023954028263688087,0.06528105825771031
1629,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_73,4893.431,28353.673828125,0.06558272242546082,0.06550435082914137
1630,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_87,4199.328,50318.734375,0.04768514633178711,0.07509341228185713
1631,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_27,4409.7876,29132.482421875,0.06420475244522095,0.07323685189099219
1632,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_18,4525.122,34094.24609375,0.02751481719315052,0.09100643905125386
1633,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_20,4313.0977,21871.341796875,0.042813822627067566,0.06377518455840289
1634,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_16,4711.163,27732.546875,0.036637239158153534,0.07326614626964281
1635,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_29,4239.583,45907.41796875,0.026999957859516144,0.05339816150985162
1636,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_11,4522.2646,24713.3359375,0.05185933783650398,0.07308854541088673
1637,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_86,4667.0933,27616.23046875,0.020530827343463898,0.06920940435896851
1638,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_72,4650.8716,40183.95703125,0.041845399886369705,0.06919463583978945
1639,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_75,4386.6855,25516.82421875,0.048254020512104034,0.06473134905594558
1640,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_81,4847.584,31371.1796875,0.03841407969594002,0.06929527178261498
1641,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_88,4595.6914,28713.072265625,0.04865598306059837,0.07521304255745441
1642,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_43,4409.6963,40011.35546875,0.021556124091148376,0.08064225775791914
1643,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_44,4395.0347,43261.5703125,0.04397744685411453,0.07545739932965233
1644,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_10,4042.607,58428.4296875,0.048019446432590485,0.05960650751324204
1645,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_17,4573.59,42297.48828125,0.05200245976448059,0.09547446825263148
1646,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_28,4340.2275,53233.3359375,0.03079785779118538,0.05932460457823601
1647,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_21,4868.4263,30614.265625,0.05899186432361603,0.07244966240557044
1648,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_26,4932.0967,35141.95703125,0.059811417013406754,0.09440382204651215
1649,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_19,4307.1133,28408.990234375,0.03968038409948349,0.06968839994460693
1650,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_62,5283.8096,36406.9609375,0.0056324792094528675,0.06866914236718061
1651,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_96,4824.6494,40498.72265625,0.0010907023679465055,0.061439906573301985
1652,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_91,4925.122,27619.00390625,0.013963093049824238,0.046150378686775136
1653,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_65,4401.684,27708.45703125,0.03413545712828636,0.07220939615869308
1654,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_53,4674.2207,23986.033203125,0.026339197531342506,0.07063915933351234
1655,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_98,4901.2617,29563.3203125,0.02369990572333336,0.06860539110544549
1656,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_54,4139.199,27948.9453125,0.04481104388833046,0.07074152559906238
1657,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_38,4621.84,34193.7109375,0.03766733407974243,0.08128072508574945
1658,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_31,4237.8867,26396.939453125,0.032755088061094284,0.0803721617208007
1659,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_36,4947.6567,34709.75,0.034747034311294556,0.07020414061144427
1660,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_55,4608.9043,19374.9296875,0.046073492616415024,0.08344380891172505
1661,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_52,4225.8643,30075.173828125,0.05689021572470665,0.10564443819080602
1662,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_99,4637.38,26535.783203125,0.029515385627746582,0.07571422833034523
1663,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_64,5523.7847,18241.681640625,0.035761717706918716,0.06576096173158145
1664,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_90,4780.973,35800.07421875,0.01998930238187313,0.09138594772341822
1665,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_97,4492.4785,25037.484375,0.04159719496965408,0.08463091545969964
1666,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_63,4708.2314,31001.884765625,0.029273487627506256,0.07009007164887901
1667,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_37,4597.01,52155.25,0.044226113706827164,0.06695295875028166
1668,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_30,4940.938,29550.3515625,0.03632168471813202,0.08509231210969008
1669,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_39,4597.0186,37741.64453125,0.030884405598044395,0.06936324444113615
1670,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_100,4459.6914,21114.75390625,0.0062769376672804356,0.07959253784559099
1671,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_8,4566.309,37100.56640625,0.02104072831571102,0.09061244089340566
1672,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_1,4696.3633,27802.6875,0.007491071708500385,0.07333994177767228
1673,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_6,4279.899,35372.296875,0.037318307906389236,0.06875974894760313
1674,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_7,4716.57,22132.33984375,0.026974216103553772,0.08703796720311496
1675,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_9,4015.3071,45592.6640625,0.027967538684606552,0.07450267266066495
1676,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_23,4463.148,23399.40625,0.05135427042841911,0.09136542824066445
1677,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_24,4917.239,26573.716796875,0.030536528676748276,0.07579854293394167
1678,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_12,4188.3877,37589.7578125,0.032137397676706314,0.06983142371030922
1679,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_15,4374.1714,47968.26953125,0.041379671543836594,0.06041562591518452
1680,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_41,4424.5186,43217.71484375,0.0596788115799427,0.07932841454279066
1681,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_79,4760.233,29971.93359375,0.03522312641143799,0.06363858070489631
1682,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_46,4523.7646,21446.294921875,0.011426717042922974,0.07059077695414567
1683,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_70,4933.9194,16122.154296875,0.007821719162166119,0.0750532961427806
1684,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_84,4574.346,42865.73046875,0.03936413675546646,0.08014120165530678
1685,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_48,4234.274,48820.3671875,0.036291226744651794,0.05626177203289323
1686,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_83,4652.9365,23706.498046875,0.03011533059179783,0.07195787112174896
1687,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_77,4158.1694,31332.8671875,0.04731397703289986,0.05876325144885398
1688,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_14,4368.127,44326.3203125,0.03672147914767265,0.06265874141480778
1689,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_13,4517.5566,33391.06640625,0.04526058956980705,0.08716971894033981
1690,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_25,4394.4453,19411.6328125,0.03760458156466484,0.09483541084146808
1691,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_22,4832.9585,48949.015625,0.039517927914857864,0.06964015178443995
1692,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_49,5224.1772,21879.453125,0.026422930881381035,0.05936290750787931
1693,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_76,5139.0215,23788.890625,0.0335133858025074,0.0986885795033041
1694,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_82,4558.3315,34101.4453125,0.03803761303424835,0.08043615096586647
1695,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_85,4840.207,40912.28515625,0.03080887719988823,0.07742838557127368
1696,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_71,4742.202,45788.8984375,0.04911331832408905,0.06705218965669776
1697,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_78,4469.243,40677.7109375,0.03213636949658394,0.0749215530745555
1698,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_47,4725.3213,32532.142578125,0.04109269008040428,0.05011185130568861
1699,|(5) Reward|DDQN|Surrogate Tardiness_model_0,_1_40,4077.5903,52753.1015625,0.03974839299917221,0.06652319600343047
1700,|(5) Reward|DDQN|Global Tardiness_model_4,_1_35,4594.0693,65839.5625,0.004064088687300682,0.028027470671132152
1701,|(5) Reward|DDQN|Global Tardiness_model_4,_1_32,5361.084,64473.5390625,0.0,0.014638763138545745
1702,|(5) Reward|DDQN|Global Tardiness_model_4,_1_92,4677.702,54432.5078125,0.0,0.012827499385252784
1703,|(5) Reward|DDQN|Global Tardiness_model_4,_1_66,4913.3486,52887.75,0.0060788425616919994,0.035916637022481185
1704,|(5) Reward|DDQN|Global Tardiness_model_4,_1_59,4885.7812,28193.869140625,0.029550442472100258,0.03191101702280758
1705,|(5) Reward|DDQN|Global Tardiness_model_4,_1_61,4145.6104,48147.08984375,0.0027473855298012495,0.027283758324421228
1706,|(5) Reward|DDQN|Global Tardiness_model_4,_1_95,4523.5396,47681.62109375,0.019372710958123207,0.028360079129869875
1707,|(5) Reward|DDQN|Global Tardiness_model_4,_1_57,4749.0864,37253.9296875,0.0,0.02002828252625577
1708,|(5) Reward|DDQN|Global Tardiness_model_4,_1_68,4589.483,51701.79296875,0.0,0.0
1709,|(5) Reward|DDQN|Global Tardiness_model_4,_1_50,5101.612,58827.2734375,0.0,0.01096775654780367
1710,|(5) Reward|DDQN|Global Tardiness_model_4,_1_33,5174.257,57208.8359375,0.0,0.028455549241242137
1711,|(5) Reward|DDQN|Global Tardiness_model_4,_1_34,4988.3843,31409.6015625,0.0,0.0
1712,|(5) Reward|DDQN|Global Tardiness_model_4,_1_51,4644.11,59086.50390625,0.0,0.0341167623609635
1713,|(5) Reward|DDQN|Global Tardiness_model_4,_1_56,4455.168,40310.49609375,0.0,0.015089983971240282
1714,|(5) Reward|DDQN|Global Tardiness_model_4,_1_69,5179.6016,51344.26171875,0.0013783302856609225,0.012320151010443812
1715,|(5) Reward|DDQN|Global Tardiness_model_4,_1_94,4659.025,57013.3515625,0.0,0.009680503589772443
1716,|(5) Reward|DDQN|Global Tardiness_model_4,_1_60,5467.034,38471.9375,0.0,0.0
1717,|(5) Reward|DDQN|Global Tardiness_model_4,_1_67,4529.291,58683.3203125,0.0,0.0
1718,|(5) Reward|DDQN|Global Tardiness_model_4,_1_93,4591.2627,43005.03125,0.0,0.02648230238649105
1719,|(5) Reward|DDQN|Global Tardiness_model_4,_1_58,4624.2324,29350.984375,0.0,0.023849958257086468
1720,|(5) Reward|DDQN|Global Tardiness_model_4,_1_5,4992.406,57521.953125,0.0,0.019991879210418242
1721,|(5) Reward|DDQN|Global Tardiness_model_4,_1_2,5084.9653,64221.18359375,0.0010715300450101495,0.04643763510449711
1722,|(5) Reward|DDQN|Global Tardiness_model_4,_1_3,4387.6616,45115.390625,0.0,0.013874527419721778
1723,|(5) Reward|DDQN|Global Tardiness_model_4,_1_4,5335.5986,47762.69140625,0.009720529429614544,0.006927056919140904
